datetime,time,open,high,low,close,volume
2026-06-09 12:00:00,1781006400,1601.80012219,1609.49283481,1598.63582393,1607.04984151,
2026-06-09 12:01:00,1781006460,1607.04984151,1682.34284087,1603.92648354,1676.61505916,
2026-06-09 12:02:00,1781006520,1676.61505916,1682.26998732,1649.24935798,1676.77959742,
2026-06-09 12:03:00,1781006580,1676.77959742,1728.99693856,1671.18955963,1724.97680036,
2026-06-09 12:04:00,1781006640,1724.97680036,1724.97680036,1697.50583679,1704.13511302,
2026-06-09 12:05:00,1781006700,1704.13511302,1705.01567981,1665.11651857,1683.1395708,
2026-06-09 12:06:00,1781006760,1683.1395708,1731.95236207,1680.75247627,1726.02460695,
2026-06-09 12:07:00,1781006820,1726.02460695,1752.38861614,1720.70382112,1733.83745303,
2026-06-09 12:08:00,1781006880,1733.83745303,1752.58811786,1718.41662956,1724.10086462,
2026-06-09 12:09:00,1781006940,1724.10086462,1733.2159573,1699.08667387,1703.77035965,
2026-06-09 12:10:00,1781007000,1703.77035965,1710.20331649,1687.65918405,1703.36863041,
2026-06-09 12:11:00,1781007060,1703.36863041,1704.20828235,1693.24821156,1694.25840199,
2026-06-09 12:12:00,1781007120,1694.25840199,1695.46887835,1655.77890301,1661.74606778,
2026-06-09 12:13:00,1781007180,1661.74606778,1661.74606778,1642.34557304,1644.43586403,
2026-06-09 12:14:00,1781007240,1644.43586403,1711.44401042,1644.23483247,1709.67686209,
2026-06-09 12:15:00,1781007300,1709.67686209,1717.38544227,1686.1248983,1701.98840199,
2026-06-09 12:16:00,1781007360,1701.98840199,1701.98840199,1659.31149306,1659.31149306,
2026-06-09 12:17:00,1781007420,1659.31149306,1681.69213777,1650.96388152,1680.53720059,
2026-06-09 12:18:00,1781007480,1680.53720059,1690.90297332,1664.47128569,1678.3392137,
2026-06-09 12:19:00,1781007540,1678.3392137,1690.56610195,1666.36124057,1672.7203303,
2026-06-09 12:20:00,1781007600,1672.7203303,1679.34372945,1662.37743206,1664.65881611,
2026-06-09 12:21:00,1781007660,1664.65881611,1666.33058784,1640.99188997,1644.10092002,
2026-06-09 12:22:00,1781007720,1644.10092002,1656.78662142,1629.76237161,1645.87556104,
2026-06-09 12:23:00,1781007780,1645.87556104,1645.87556104,1596.56372931,1598.89357871,
