datetime,time,open,high,low,close,volume
2026-06-02 13:56:00,1780408560,567.6696653,572.1295141,558.49316969,558.49316969,
2026-06-02 13:57:00,1780408620,558.49316969,570.20361966,558.31351827,568.84675202,
2026-06-02 13:58:00,1780408680,568.84675202,574.61080371,568.84675202,571.40330084,
2026-06-02 13:59:00,1780408740,571.40330084,574.40340266,558.66450055,564.76232525,
2026-06-02 14:00:00,1780408800,564.76232525,581.07154892,558.22887241,576.21829021,
2026-06-02 14:01:00,1780408860,576.21829021,590.94714036,576.21829021,587.84262652,
2026-06-02 14:02:00,1780408920,587.84262652,590.24406111,571.07116822,585.25694114,
2026-06-02 14:03:00,1780408980,585.25694114,599.87395834,584.57271753,591.27822937,
2026-06-02 14:04:00,1780409040,591.27822937,603.64003579,591.27822937,599.84366151,
2026-06-02 14:05:00,1780409100,599.84366151,603.66555484,588.94619927,589.59917545,
2026-06-02 14:06:00,1780409160,589.59917545,592.07391739,575.96487651,582.8907092,
2026-06-02 14:07:00,1780409220,582.8907092,602.1037324,581.92235559,601.89264215,
2026-06-02 14:08:00,1780409280,601.89264215,628.15293909,601.89264215,628.15293909,
2026-06-02 14:09:00,1780409340,628.15293909,651.54081839,627.30199863,651.22742389,
2026-06-02 14:10:00,1780409400,651.22742389,685.22699863,643.20239598,668.40688211,
2026-06-02 14:11:00,1780409460,668.40688211,677.81039808,628.99246687,648.34854599,
2026-06-02 14:12:00,1780409520,648.34854599,652.545995,607.00790623,607.00790623,
2026-06-02 14:13:00,1780409580,607.00790623,623.18549901,603.60919285,622.17496858,
2026-06-02 14:14:00,1780409640,622.17496858,635.7599636,619.79794078,635.28175493,
2026-06-02 14:15:00,1780409700,635.28175493,651.93896062,635.28175493,650.87556021,
2026-06-02 14:16:00,1780409760,650.87556021,666.77330491,645.46698692,651.59987777,
2026-06-02 14:17:00,1780409820,651.59987777,669.60815639,651.38486477,661.31974539,
2026-06-02 14:18:00,1780409880,661.31974539,700.77013375,661.31974539,695.34135413,
2026-06-02 14:19:00,1780409940,695.34135413,705.68208935,680.70974861,698.63333766,
2026-06-02 14:20:00,1780410000,698.63333766,709.48191412,682.4644413,705.01307734,
2026-06-02 14:21:00,1780410060,705.01307734,721.87334735,703.03699678,720.22487608,
2026-06-02 14:22:00,1780410120,720.22487608,752.71064522,717.32463032,749.66673409,
2026-06-02 14:23:00,1780410180,749.66673409,797.84498606,732.5666677,782.05211456,
2026-06-02 14:24:00,1780410240,782.05211456,790.61543881,766.06222525,782.80278151,
2026-06-02 14:25:00,1780410300,782.80278151,791.1594253,756.69666451,791.02831404,
2026-06-02 14:26:00,1780410360,791.02831404,826.83928429,790.90000874,818.32491753,
2026-06-02 14:27:00,1780410420,818.32491753,904.18023922,818.32491753,868.56177124,
2026-06-02 14:28:00,1780410480,868.56177124,871.95876533,820.31588322,821.28279783,
2026-06-02 14:29:00,1780410540,821.28279783,848.34717182,814.89950759,839.2835346,
2026-06-02 14:30:00,1780410600,839.2835346,847.60802912,790.64060885,824.96727802,
2026-06-02 14:31:00,1780410660,824.96727802,839.99782932,813.51339839,820.92421812,
2026-06-02 14:32:00,1780410720,820.92421812,840.93073838,794.11376039,794.11376039,
2026-06-02 14:33:00,1780410780,794.11376039,803.76674865,775.78970732,780.37697427,
2026-06-02 14:34:00,1780410840,780.37697427,803.5640916,775.42566643,803.5640916,
2026-06-02 14:35:00,1780410900,803.5640916,808.59108914,768.81668105,768.81668105,
2026-06-02 14:36:00,1780410960,768.81668105,780.67253083,754.53382051,757.7633272,
2026-06-02 14:37:00,1780411020,757.7633272,760.04480326,745.62857868,759.09064855,
2026-06-02 14:38:00,1780411080,759.09064855,760.83970256,748.48533334,757.56564278,
2026-06-02 14:39:00,1780411140,757.56564278,795.90044034,756.88072464,791.29449735,
2026-06-02 14:40:00,1780411200,791.29449735,814.59220778,788.1264789,808.49550313,
2026-06-02 14:41:00,1780411260,808.49550313,832.7013798,808.49550313,817.30028302,
2026-06-02 14:42:00,1780411320,817.30028302,832.79577723,816.59752006,829.87367901,
2026-06-02 14:43:00,1780411380,829.87367901,834.48773868,813.08756876,825.97056017,
2026-06-02 14:44:00,1780411440,825.97056017,826.36321607,806.56674924,806.64377101,
2026-06-02 14:45:00,1780411500,806.64377101,809.92558743,767.56841946,779.40126574,
2026-06-02 14:46:00,1780411560,779.40126574,783.37754435,760.63711352,763.7811835,
2026-06-02 14:47:00,1780411620,763.7811835,775.15699168,757.43225762,773.43224467,
2026-06-02 14:48:00,1780411680,773.43224467,786.26486765,757.70442794,760.89082144,
2026-06-02 14:49:00,1780411740,760.89082144,765.62589781,756.90120698,760.10291799,
2026-06-02 14:50:00,1780411800,760.10291799,768.7239825,751.69450549,766.88930016,
2026-06-02 14:51:00,1780411860,766.88930016,769.19060743,750.16919673,752.02967721,
2026-06-02 14:52:00,1780411920,752.02967721,764.44014759,751.59302155,759.80519321,
2026-06-02 14:53:00,1780411980,759.80519321,781.43311943,755.32981619,778.99014818,
2026-06-02 14:54:00,1780412040,778.99014818,799.32213383,774.42292486,794.8643793,
2026-06-02 14:55:00,1780412100,794.8643793,795.31885121,779.17720057,790.92327553,
