datetime,time,open,high,low,close,volume
2026-06-02 14:00:00,1780408800,2902.15248218,2923.87017268,2852.68162727,2871.29642199,
2026-06-02 14:01:00,1780408860,2871.29642199,2871.29642199,2825.41122834,2837.30595535,
2026-06-02 14:02:00,1780408920,2837.30595535,2886.48807838,2826.88053201,2842.43826591,
2026-06-02 14:03:00,1780408980,2842.43826591,2847.81382576,2801.18664686,2826.91828658,
2026-06-02 14:04:00,1780409040,2826.91828658,2826.91828658,2785.80179237,2797.58100263,
2026-06-02 14:05:00,1780409100,2797.58100263,2831.8043446,2785.45134495,2830.10979892,
2026-06-02 14:06:00,1780409160,2830.10979892,2874.68436978,2822.17852704,2857.78365011,
2026-06-02 14:07:00,1780409220,2857.78365011,2860.96975537,2804.53669566,2805.18502717,
2026-06-02 14:08:00,1780409280,2805.18502717,2805.18502717,2739.11801161,2739.11801161,
2026-06-02 14:09:00,1780409340,2739.11801161,2741.61331966,2678.42351811,2679.31005159,
2026-06-02 14:10:00,1780409400,2679.31005159,2705.77611339,2610.88365425,2661.38725162,
2026-06-02 14:11:00,1780409460,2661.38725162,2781.36269948,2638.04201308,2723.90219025,
2026-06-02 14:12:00,1780409520,2723.90219025,2863.63166645,2712.73719859,2863.63166645,
2026-06-02 14:13:00,1780409580,2863.63166645,2866.69765222,2816.53853176,2827.05203156,
2026-06-02 14:14:00,1780409640,2827.05203156,2841.55488359,2799.71742082,2801.13184681,
2026-06-02 14:15:00,1780409700,2801.13184681,2801.83709288,2758.1025174,2760.8489443,
2026-06-02 14:16:00,1780409760,2760.8489443,2779.07710882,2717.72372352,2760.49957512,
2026-06-02 14:17:00,1780409820,2760.49957512,2760.75397372,2708.60135809,2734.97502631,
2026-06-02 14:18:00,1780409880,2734.97502631,2734.97502631,2632.99961866,2646.70694628,
2026-06-02 14:19:00,1780409940,2646.70694628,2686.35569817,2622.44624753,2636.28555797,
2026-06-02 14:20:00,1780410000,2636.28555797,2672.4922501,2601.19233158,2617.49409501,
2026-06-02 14:21:00,1780410060,2617.49409501,2621.90432521,2581.11295837,2585.80144457,
2026-06-02 14:22:00,1780410120,2585.80144457,2593.55806592,2505.36932721,2510.62000672,
2026-06-02 14:23:00,1780410180,2510.62000672,2557.48482614,2405.99456067,2445.59481312,
2026-06-02 14:24:00,1780410240,2445.59481312,2486.86520573,2428.67592334,2445.12421189,
2026-06-02 14:25:00,1780410300,2445.12421189,2510.71414859,2433.6551794,2433.6551794,
2026-06-02 14:26:00,1780410360,2433.6551794,2435.0090678,2376.49530236,2402.33431457,
2026-06-02 14:27:00,1780410420,2402.33431457,2402.33431457,2241.32604086,2332.42438492,
2026-06-02 14:28:00,1780410480,2332.42438492,2432.67518488,2314.04433616,2430.30858511,
2026-06-02 14:29:00,1780410540,2430.30858511,2450.521066,2382.74548329,2407.23469803,
2026-06-02 14:30:00,1780410600,2407.23469803,2515.18066162,2390.65224954,2446.53921358,
2026-06-02 14:31:00,1780410660,2446.53921358,2478.38422615,2429.48671631,2469.77574633,
2026-06-02 14:32:00,1780410720,2469.77574633,2517.13511395,2420.92747979,2517.13511395,
2026-06-02 14:33:00,1780410780,2517.13511395,2562.3089442,2498.07716125,2550.60710968,
2026-06-02 14:34:00,1780410840,2550.60710968,2571.01551004,2520.011241,2522.23485131,
2026-06-02 14:35:00,1780410900,2522.23485131,2584.91442069,2508.55048556,2582.48147983,
2026-06-02 14:36:00,1780410960,2582.48147983,2618.10104393,2551.90151931,2614.18836711,
2026-06-02 14:37:00,1780411020,2614.18836711,2647.24842125,2612.45197702,2617.32475835,
2026-06-02 14:38:00,1780411080,2617.32475835,2639.09714349,2612.78191679,2612.78191679,
2026-06-02 14:39:00,1780411140,2612.78191679,2613.97305781,2517.45885247,2528.66807156,
2026-06-02 14:40:00,1780411200,2528.66807156,2535.61609409,2471.26362528,2474.21333803,
2026-06-02 14:41:00,1780411260,2474.21333803,2474.21333803,2416.11057767,2447.69332178,
2026-06-02 14:42:00,1780411320,2447.69332178,2449.29391345,2409.08958256,2419.50493508,
2026-06-02 14:43:00,1780411380,2419.50493508,2459.38772123,2410.43958694,2444.65928348,
2026-06-02 14:44:00,1780411440,2444.65928348,2492.54429227,2443.77172958,2492.36487663,
2026-06-02 14:45:00,1780411500,2492.36487663,2589.93025002,2484.84099091,2568.97754502,
2026-06-02 14:46:00,1780411560,2568.97754502,2623.51592373,2560.95696605,2615.66723135,
2026-06-02 14:47:00,1780411620,2615.66723135,2632.74060579,2598.81691945,2606.10555681,
2026-06-02 14:48:00,1780411680,2606.10555681,2647.445795,2575.95805079,2638.60558181,
2026-06-02 14:49:00,1780411740,2638.60558181,2646.97562704,2624.16742864,2635.47341964,
2026-06-02 14:50:00,1780411800,2635.47341964,2656.10318921,2607.76036623,2612.96381819,
2026-06-02 14:51:00,1780411860,2612.96381819,2654.22532878,2608.1287199,2649.21037895,
2026-06-02 14:52:00,1780411920,2649.21037895,2650.32088525,2620.5438328,2630.58336221,
2026-06-02 14:53:00,1780411980,2630.58336221,2641.86451222,2579.22723864,2585.61153461,
2026-06-02 14:54:00,1780412040,2585.61153461,2596.44709247,2534.05003422,2543.96811638,
2026-06-02 14:55:00,1780412100,2543.96811638,2576.66442058,2542.61507428,2544.18469575,
2026-06-02 14:56:00,1780412160,2544.18469575,2568.18451673,2537.43189125,2550.75628214,
2026-06-02 14:57:00,1780412220,2550.75628214,2554.61191,2538.92291684,2550.92660046,
2026-06-02 14:58:00,1780412280,2550.92660046,2550.92660046,2490.90827588,2506.71914133,
2026-06-02 14:59:00,1780412340,2506.71914133,2506.83880428,2468.90638265,2494.26584871,
2026-06-02 15:00:00,1780412400,2494.26584871,2504.33277107,2473.33357429,2478.49718512,
2026-06-02 15:01:00,1780412460,2478.49718512,2485.22184357,2430.37282842,2430.60926038,
2026-06-02 15:02:00,1780412520,2430.60926038,2472.98610359,2413.60485539,2413.60485539,
2026-06-02 15:03:00,1780412580,2413.60485539,2415.76038932,2382.51105564,2397.09402101,
2026-06-02 15:04:00,1780412640,2397.09402101,2465.36899897,2392.89144181,2432.28764227,
2026-06-02 15:05:00,1780412700,2432.28764227,2468.48631342,2432.28764227,2465.22304422,
2026-06-02 15:06:00,1780412760,2465.22304422,2477.72905413,2439.56564099,2457.39580787,
2026-06-02 15:07:00,1780412820,2457.39580787,2518.50976319,2446.2804358,2505.22098141,
2026-06-02 15:08:00,1780412880,2505.22098141,2543.61590325,2487.5168958,2510.10576691,
2026-06-02 15:09:00,1780412940,2510.10576691,2522.26512967,2487.89514827,2491.02810033,
2026-06-02 15:10:00,1780413000,2491.02810033,2496.21244002,2420.61654028,2427.93198958,
2026-06-02 15:11:00,1780413060,2427.93198958,2476.78760827,2427.93198958,2465.39904441,
2026-06-02 15:12:00,1780413120,2465.39904441,2465.39904441,2385.75747983,2399.62766086,
2026-06-02 15:13:00,1780413180,2399.62766086,2400.28543308,2377.67254854,2380.76112677,
2026-06-02 15:14:00,1780413240,2380.76112677,2396.826628,2366.7554173,2387.86602106,
2026-06-02 15:15:00,1780413300,2387.86602106,2391.24269097,2332.68333642,2334.40526767,
