datetime,time,open,high,low,close,volume
2026-06-09 12:00:00,1781006400,735.43295413,740.51387529,733.70915203,736.03976685,
2026-06-09 12:01:00,1781006460,736.03976685,771.25792404,733.87900657,767.7057043,
2026-06-09 12:02:00,1781006520,767.7057043,770.56353069,749.89114326,766.63086741,
2026-06-09 12:03:00,1781006580,766.63086741,800.33635197,762.17619255,797.83262705,
2026-06-09 12:04:00,1781006640,797.83262705,797.83262705,780.78823979,784.36722523,
2026-06-09 12:05:00,1781006700,784.36722523,784.829466,759.64703364,771.52184715,
2026-06-09 12:06:00,1781006760,771.52184715,801.98366205,769.6430413,798.09381424,
2026-06-09 12:07:00,1781006820,798.09381424,814.89227046,793.83848574,802.112184,
2026-06-09 12:08:00,1781006880,802.112184,814.77776953,792.42444743,796.91524722,
2026-06-09 12:09:00,1781006940,796.91524722,803.10424943,782.3939179,785.45262038,
2026-06-09 12:10:00,1781007000,785.45262038,789.50456878,774.78347304,784.40473861,
2026-06-09 12:11:00,1781007060,784.40473861,784.9662373,778.42835249,780.22954424,
2026-06-09 12:12:00,1781007120,780.22954424,780.97244136,755.5516552,759.3017396,
2026-06-09 12:13:00,1781007180,759.3017396,759.3017396,746.91657569,748.32296637,
2026-06-09 12:14:00,1781007240,748.32296637,791.49093219,748.20234213,790.55710549,
2026-06-09 12:15:00,1781007300,790.55710549,795.53878966,775.76674305,785.26986532,
2026-06-09 12:16:00,1781007360,785.26986532,785.26986532,757.70310612,757.70310612,
2026-06-09 12:17:00,1781007420,757.70310612,771.13870413,752.36444211,770.1806866,
2026-06-09 12:18:00,1781007480,770.1806866,776.85782734,759.89816021,768.14542652,
2026-06-09 12:19:00,1781007540,768.14542652,774.52466342,759.0626437,764.06044827,
2026-06-09 12:20:00,1781007600,764.06044827,766.77950291,755.59411038,756.10612268,
2026-06-09 12:21:00,1781007660,756.10612268,757.33849347,740.84951835,742.7532085,
2026-06-09 12:22:00,1781007720,742.7532085,750.35412194,733.53972808,742.80817323,
2026-06-09 12:23:00,1781007780,742.80817323,743.29601054,713.38874868,714.93911972,
2026-06-09 12:24:00,1781007840,714.93911972,744.36221094,714.10326296,743.57004712,
2026-06-09 12:25:00,1781007900,743.57004712,744.70081218,731.27278689,742.8721119,
2026-06-09 12:26:00,1781007960,742.8721119,749.37921043,739.99954113,746.20478021,
2026-06-09 12:27:00,1781008020,746.20478021,746.20478021,714.86957868,718.74948464,
2026-06-09 12:28:00,1781008080,718.74948464,725.30558468,703.63459837,711.12253925,
2026-06-09 12:29:00,1781008140,711.12253925,713.48913479,705.11741098,708.53225295,
2026-06-09 12:30:00,1781008200,708.53225295,708.53225295,697.62346433,698.69471466,
2026-06-09 12:31:00,1781008260,698.69471466,716.31014371,694.23435269,714.95638309,
2026-06-09 12:32:00,1781008320,714.95638309,718.65409315,698.38923981,706.91513759,
2026-06-09 12:33:00,1781008380,706.91513759,706.91513759,685.87710214,686.20940437,
2026-06-09 12:34:00,1781008440,686.20940437,686.20940437,671.75461038,678.64026466,
2026-06-09 12:35:00,1781008500,678.64026466,681.02615787,660.51070999,679.13901569,
2026-06-09 12:36:00,1781008560,679.13901569,708.06379787,678.96403278,699.1021588,
