datetime,time,open,high,low,close,volume
2026-06-09 13:40:00,1781012400,728.54050358,743.85788189,698.77056189,709.82089722,
2026-06-09 13:41:00,1781012460,709.82089722,722.31879266,689.964969,704.53360838,
2026-06-09 13:42:00,1781012520,704.53360838,706.13273315,653.24270161,660.9036003,
2026-06-09 13:43:00,1781012580,660.9036003,679.13226666,637.05765612,675.01420406,
2026-06-09 13:44:00,1781012640,675.01420406,675.31899489,645.27515717,648.30047724,
2026-06-09 13:45:00,1781012700,648.30047724,675.71519786,641.64197501,673.74520138,
2026-06-09 13:46:00,1781012760,673.74520138,679.10292632,655.41423996,662.95500834,
2026-06-09 13:47:00,1781012820,662.95500834,679.56942837,653.24111174,660.57542263,
2026-06-09 13:48:00,1781012880,660.57542263,660.57542263,632.661803,633.6392052,
2026-06-09 13:49:00,1781012940,633.6392052,646.64745936,612.04506294,638.51977525,
2026-06-09 13:50:00,1781013000,638.51977525,681.57513681,638.17714622,681.57513681,
2026-06-09 13:51:00,1781013060,681.57513681,687.79847122,645.91521257,650.83010131,
2026-06-09 13:52:00,1781013120,650.83010131,650.83010131,611.45986297,626.13176949,
2026-06-09 13:53:00,1781013180,626.13176949,657.21036887,621.89324714,657.21036887,
2026-06-09 13:54:00,1781013240,657.21036887,703.17833577,657.21036887,698.87213691,
2026-06-09 13:55:00,1781013300,698.87213691,698.87213691,668.3694846,668.89763298,
2026-06-09 13:56:00,1781013360,668.89763298,682.91943553,658.7298186,673.47348485,
2026-06-09 13:57:00,1781013420,673.47348485,687.44002368,670.32652167,674.27109675,
2026-06-09 13:58:00,1781013480,674.27109675,674.27109675,655.57699525,669.78573957,
2026-06-09 13:59:00,1781013540,669.78573957,706.08064801,663.58439117,702.38111069,
2026-06-09 14:00:00,1781013600,702.38111069,705.67110726,674.74979724,676.91496775,
2026-06-09 14:01:00,1781013660,676.91496775,679.29710079,655.81101823,661.8910756,
2026-06-09 14:02:00,1781013720,661.8910756,707.50557173,660.81143399,686.35597805,
2026-06-09 14:03:00,1781013780,686.35597805,699.38798776,672.76044249,693.78529837,
2026-06-09 14:04:00,1781013840,693.78529837,760.76928702,693.78529837,729.00872634,
2026-06-09 14:05:00,1781013900,729.00872634,745.9787882,717.74746809,728.26909736,
2026-06-09 14:06:00,1781013960,728.26909736,765.48767923,725.19541315,753.96775165,
2026-06-09 14:07:00,1781014020,753.96775165,763.9191981,733.05720719,755.35067001,
2026-06-09 14:08:00,1781014080,755.35067001,755.35067001,699.64703355,718.57697052,
2026-06-09 14:09:00,1781014140,718.57697052,754.48480941,713.415404,752.64452873,
2026-06-09 14:10:00,1781014200,752.64452873,775.83150106,745.05192062,774.49666145,
2026-06-09 14:11:00,1781014260,774.49666145,820.09909049,755.17546058,768.14726061,
2026-06-09 14:12:00,1781014320,768.14726061,799.866543,756.17291615,758.03616962,
2026-06-09 14:13:00,1781014380,758.03616962,802.3821758,739.59759453,791.27385983,
2026-06-09 14:14:00,1781014440,791.27385983,806.74191011,779.5174794,800.54019816,
2026-06-09 14:15:00,1781014500,800.54019816,818.3506969,772.85682251,813.84153117,
2026-06-09 14:16:00,1781014560,813.84153117,846.1023977,805.61678568,840.77503629,
2026-06-09 14:17:00,1781014620,840.77503629,869.81582828,834.1905729,852.42230163,
2026-06-09 14:18:00,1781014680,852.42230163,895.62750317,845.59680812,893.13138341,
2026-06-09 14:19:00,1781014740,893.13138341,907.60386536,864.10711397,879.52484348,
2026-06-09 14:20:00,1781014800,879.52484348,939.91768895,872.07391751,928.56324299,
2026-06-09 14:21:00,1781014860,928.56324299,966.40205313,923.32929313,950.73814754,
2026-06-09 14:22:00,1781014920,950.73814754,958.49831136,882.36408312,891.81735418,
2026-06-09 14:23:00,1781014980,891.81735418,922.41804082,880.22144452,904.94149731,
2026-06-09 14:24:00,1781015040,904.94149731,934.94959683,897.84810462,898.10760026,
2026-06-09 14:25:00,1781015100,898.10760026,934.4089589,876.97249877,882.26690309,
2026-06-09 14:26:00,1781015160,882.26690309,903.56769518,857.27378344,903.00189559,
2026-06-09 14:27:00,1781015220,903.00189559,929.72504471,892.41424338,915.29174633,
2026-06-09 14:28:00,1781015280,915.29174633,950.16450152,889.06726674,945.63578357,
2026-06-09 14:29:00,1781015340,945.63578357,1010.00533263,936.67373222,988.64170164,
2026-06-09 14:30:00,1781015400,988.64170164,1038.17120141,975.578274,1037.83291429,
2026-06-09 14:31:00,1781015460,1037.83291429,1039.58755672,1000.37660517,1000.6892112,
2026-06-09 14:32:00,1781015520,1000.6892112,1015.48882578,971.30918422,984.90244552,
2026-06-09 14:33:00,1781015580,984.90244552,1014.5938646,975.60400101,998.56336144,
2026-06-09 14:34:00,1781015640,998.56336144,1019.59025357,951.11075888,1016.11406864,
2026-06-09 14:35:00,1781015700,1016.11406864,1071.80951114,1004.48067701,1057.88401756,
2026-06-09 14:36:00,1781015760,1057.88401756,1087.10294124,1046.62494317,1046.62494317,
2026-06-09 14:37:00,1781015820,1046.62494317,1074.90713809,1030.05099513,1031.22930004,
2026-06-09 14:38:00,1781015880,1031.22930004,1091.43253388,1026.32746948,1071.76416266,
2026-06-09 14:39:00,1781015940,1071.76416266,1109.6040875,1059.81997082,1081.52602308,
2026-06-09 14:40:00,1781016000,1081.52602308,1096.65454933,1039.16159409,1045.66744522,
2026-06-09 14:41:00,1781016060,1045.66744522,1074.64971807,1027.00200218,1044.34123991,
2026-06-09 14:42:00,1781016120,1044.34123991,1093.97165451,1044.34123991,1093.97165451,
2026-06-09 14:43:00,1781016180,1093.97165451,1130.32582504,1083.27622875,1125.00999311,
2026-06-09 14:44:00,1781016240,1125.00999311,1137.94949362,1096.3998845,1115.38933945,
2026-06-09 14:45:00,1781016300,1115.38933945,1133.49402129,1109.41855352,1130.98853291,
2026-06-09 14:46:00,1781016360,1130.98853291,1170.03972389,1125.95194513,1149.37081702,
2026-06-09 14:47:00,1781016420,1149.37081702,1224.78728214,1142.21207222,1219.56435152,
2026-06-09 14:48:00,1781016480,1219.56435152,1221.02148881,1161.71297833,1200.98285864,
2026-06-09 14:49:00,1781016540,1200.98285864,1211.44290253,1173.10670581,1193.17667698,
2026-06-09 14:50:00,1781016600,1193.17667698,1217.90052242,1185.24507807,1194.02738932,
2026-06-09 14:51:00,1781016660,1194.02738932,1194.02738932,1153.61344099,1155.98522273,
2026-06-09 14:52:00,1781016720,1155.98522273,1162.20868546,1118.98749302,1151.20236951,
2026-06-09 14:53:00,1781016780,1151.20236951,1181.02884369,1141.52838617,1164.76276917,
2026-06-09 14:54:00,1781016840,1164.76276917,1166.8918049,1116.60399588,1137.31631574,
2026-06-09 14:55:00,1781016900,1137.31631574,1146.33862803,1125.25582385,1136.63854684,
2026-06-09 14:56:00,1781016960,1136.63854684,1146.04924876,1091.72189965,1146.04924876,
2026-06-09 14:57:00,1781017020,1146.04924876,1146.45093509,1084.97543884,1092.54080563,
2026-06-09 14:58:00,1781017080,1092.54080563,1102.12297333,1068.13453378,1074.01602981,
2026-06-09 14:59:00,1781017140,1074.01602981,1074.41336553,1024.63869098,1025.20189204,
2026-06-09 15:00:00,1781017200,1025.20189204,1076.55345087,1019.38996807,1064.43478444,
2026-06-09 15:01:00,1781017260,1064.43478444,1098.35995501,1064.43478444,1093.73806201,
2026-06-09 15:02:00,1781017320,1093.73806201,1128.06204849,1091.37828242,1101.39383651,
2026-06-09 15:03:00,1781017380,1101.39383651,1104.30599474,1034.61176852,1063.98430999,
2026-06-09 15:04:00,1781017440,1063.98430999,1087.20100887,1051.87578126,1075.0672845,
2026-06-09 15:05:00,1781017500,1075.0672845,1100.69774275,1061.06685834,1087.69878725,
2026-06-09 15:06:00,1781017560,1087.69878725,1087.69878725,1031.95694364,1043.54055688,
2026-06-09 15:07:00,1781017620,1043.54055688,1065.36764999,1013.90456886,1015.51939238,
2026-06-09 15:08:00,1781017680,1015.51939238,1015.8474338,989.22830067,993.18179754,
2026-06-09 15:09:00,1781017740,993.18179754,993.18179754,943.7685926,945.28329737,
2026-06-09 15:10:00,1781017800,945.28329737,977.24473332,944.2958119,962.24336111,
2026-06-09 15:11:00,1781017860,962.24336111,984.9260222,953.57052026,980.33925565,
2026-06-09 15:12:00,1781017920,980.33925565,1021.83020111,977.67427192,1011.76455216,
2026-06-09 15:13:00,1781017980,1011.76455216,1012.27614087,949.05038991,954.02160041,
2026-06-09 15:14:00,1781018040,954.02160041,970.59377601,937.26699216,967.66017745,
2026-06-09 15:15:00,1781018100,967.66017745,976.2706558,941.70684389,960.46217978,
2026-06-09 15:16:00,1781018160,960.46217978,976.13148467,951.38167748,975.8105131,
2026-06-09 15:17:00,1781018220,975.8105131,995.22729223,957.40253689,989.47139505,
2026-06-09 15:18:00,1781018280,989.47139505,994.36378873,960.638906,994.03857487,
2026-06-09 15:19:00,1781018340,994.03857487,1004.06749285,976.93747425,998.26695434,
2026-06-09 15:20:00,1781018400,998.26695434,1001.34308394,961.15979571,973.86119862,
2026-06-09 15:21:00,1781018460,973.86119862,996.6483263,973.49248761,980.48724103,
2026-06-09 15:22:00,1781018520,980.48724103,1050.42504105,980.48724103,1050.42504105,
2026-06-09 15:23:00,1781018580,1050.42504105,1083.16135568,1035.37470355,1077.51943701,
2026-06-09 15:24:00,1781018640,1077.51943701,1077.51943701,1034.22018222,1056.35649242,
2026-06-09 15:25:00,1781018700,1056.35649242,1063.70463026,1030.96872528,1048.86615282,
2026-06-09 15:26:00,1781018760,1048.86615282,1058.98195655,1035.24610365,1054.91708007,
2026-06-09 15:27:00,1781018820,1054.91708007,1100.27115514,1040.07125893,1062.0357875,
2026-06-09 15:28:00,1781018880,1062.0357875,1098.00621808,1061.72179921,1093.01378789,
2026-06-09 15:29:00,1781018940,1093.01378789,1126.4244121,1087.02664394,1117.08287655,
2026-06-09 15:30:00,1781019000,1117.08287655,1124.96855751,1061.47979,1074.41129651,
2026-06-09 15:31:00,1781019060,1074.41129651,1133.0006198,1070.46970143,1123.55849257,
2026-06-09 15:32:00,1781019120,1123.55849257,1158.85045264,1085.09789078,1155.95725204,
2026-06-09 15:33:00,1781019180,1155.95725204,1168.86770163,1126.13101549,1138.98987892,
2026-06-09 15:34:00,1781019240,1138.98987892,1138.98987892,1088.92519724,1095.99624145,
2026-06-09 15:35:00,1781019300,1095.99624145,1123.86921165,1071.71787113,1072.88685636,
2026-06-09 15:36:00,1781019360,1072.88685636,1138.72406453,1072.83794906,1116.06477557,
2026-06-09 15:37:00,1781019420,1116.06477557,1143.1432167,1108.15085576,1139.80055282,
2026-06-09 15:38:00,1781019480,1139.80055282,1175.7250551,1136.92519502,1161.23260163,
2026-06-09 15:39:00,1781019540,1161.23260163,1164.36054809,1094.32935452,1111.66827235,
2026-06-09 15:40:00,1781019600,1111.66827235,1128.84523123,1069.09819016,1128.84523123,
2026-06-09 15:41:00,1781019660,1128.84523123,1129.62430742,1098.22756184,1102.19036723,
2026-06-09 15:42:00,1781019720,1102.19036723,1106.07959184,1066.06457649,1067.72090218,
2026-06-09 15:43:00,1781019780,1067.72090218,1104.71756534,1067.72090218,1094.61365589,
