datetime,time,open,high,low,close,volume
2026-06-11 12:00:00,1781179200,1254.10700691,1311.46212419,1254.10700691,1303.82753973,
2026-06-11 12:01:00,1781179260,1303.82753973,1303.82753973,1279.42492529,1297.64362273,
2026-06-11 12:02:00,1781179320,1297.64362273,1307.22103664,1288.13250296,1291.41866256,
2026-06-11 12:03:00,1781179380,1291.41866256,1327.3733067,1289.81134807,1321.19452802,
2026-06-11 12:04:00,1781179440,1321.19452802,1331.64935072,1274.54792826,1277.01660757,
2026-06-11 12:05:00,1781179500,1277.01660757,1280.96310159,1254.9014748,1270.62140256,
2026-06-11 12:06:00,1781179560,1270.62140256,1291.27247743,1244.85185526,1286.47540633,
2026-06-11 12:07:00,1781179620,1286.47540633,1332.91144273,1286.47540633,1309.84740063,
2026-06-11 12:08:00,1781179680,1309.84740063,1319.117211,1292.37664192,1299.82461995,
2026-06-11 12:09:00,1781179740,1299.82461995,1329.09896096,1290.63741973,1319.01858861,
2026-06-11 12:10:00,1781179800,1319.01858861,1323.1102362,1236.91729611,1239.11460123,
2026-06-11 12:11:00,1781179860,1239.11460123,1260.16189964,1201.72713768,1201.72713768,
2026-06-11 12:12:00,1781179920,1201.72713768,1214.63318025,1181.56391436,1183.19817682,
2026-06-11 12:13:00,1781179980,1183.19817682,1244.45467765,1180.67006663,1244.45467765,
2026-06-11 12:14:00,1781180040,1244.45467765,1267.01157151,1206.2695352,1212.33742028,
2026-06-11 12:15:00,1781180100,1212.33742028,1240.38280373,1197.00304758,1226.10565995,
2026-06-11 12:16:00,1781180160,1226.10565995,1233.68753481,1211.47335105,1218.74943998,
2026-06-11 12:17:00,1781180220,1218.74943998,1241.52743454,1203.32912634,1241.06890525,
2026-06-11 12:18:00,1781180280,1241.06890525,1244.62779363,1183.41490136,1198.37807075,
2026-06-11 12:19:00,1781180340,1198.37807075,1248.28321123,1195.9899118,1248.0460084,
2026-06-11 12:20:00,1781180400,1248.0460084,1360.57121302,1248.0460084,1359.42163311,
2026-06-11 12:21:00,1781180460,1359.42163311,1424.30174888,1347.22184588,1407.77662206,
2026-06-11 12:22:00,1781180520,1407.77662206,1583.70297559,1401.19208439,1576.68029642,
2026-06-11 12:23:00,1781180580,1576.68029642,1609.58141297,1509.99512844,1522.38755681,
2026-06-11 12:24:00,1781180640,1522.38755681,1595.87186927,1470.3795034,1570.51407054,
2026-06-11 12:25:00,1781180700,1570.51407054,1572.89244477,1524.72050179,1555.40709432,
2026-06-11 12:26:00,1781180760,1555.40709432,1558.33257962,1503.71888964,1505.44000077,
2026-06-11 12:27:00,1781180820,1505.44000077,1584.31471708,1501.23598502,1552.35567494,
2026-06-11 12:28:00,1781180880,1552.35567494,1616.25325584,1526.5715679,1605.42396546,
2026-06-11 12:29:00,1781180940,1605.42396546,1611.93991204,1574.5301771,1606.45012489,
2026-06-11 12:30:00,1781181000,1606.45012489,1757.2325549,1507.92821176,1645.23296159,
2026-06-11 12:31:00,1781181060,1645.23296159,1689.78831912,1580.66059819,1633.80272035,
2026-06-11 12:32:00,1781181120,1633.80272035,1690.26873921,1622.29500958,1633.66311242,
2026-06-11 12:33:00,1781181180,1633.66311242,1700.26773534,1617.92329695,1678.82000079,
2026-06-11 12:34:00,1781181240,1678.82000079,1702.27425824,1517.25679679,1543.65816599,
2026-06-11 12:35:00,1781181300,1543.65816599,1560.32156675,1497.63316336,1543.0375112,
2026-06-11 12:36:00,1781181360,1543.0375112,1543.405337,1476.38757708,1499.79227419,
2026-06-11 12:37:00,1781181420,1499.79227419,1546.110051,1485.80097088,1543.90239654,
2026-06-11 12:38:00,1781181480,1543.90239654,1543.90239654,1439.90140664,1502.31932871,
2026-06-11 12:39:00,1781181540,1502.31932871,1513.05593529,1446.06461702,1509.47868641,
2026-06-11 12:40:00,1781181600,1509.47868641,1524.51722964,1483.5943298,1494.84829346,
2026-06-11 12:41:00,1781181660,1494.84829346,1514.04622023,1442.96254937,1452.96800666,
2026-06-11 12:42:00,1781181720,1452.96800666,1478.81492709,1438.53789142,1446.25636282,
2026-06-11 12:43:00,1781181780,1446.25636282,1503.76194166,1437.684287,1503.76194166,
2026-06-11 12:44:00,1781181840,1503.76194166,1525.0012718,1368.5479327,1394.00295187,
2026-06-11 12:45:00,1781181900,1394.00295187,1442.83101498,1377.00025137,1385.82264592,
2026-06-11 12:46:00,1781181960,1385.82264592,1399.00976846,1349.51691094,1352.37651998,
2026-06-11 12:47:00,1781182020,1352.37651998,1406.59172034,1326.80208715,1390.56683918,
2026-06-11 12:48:00,1781182080,1390.56683918,1422.63788502,1373.46058056,1420.78662814,
2026-06-11 12:49:00,1781182140,1420.78662814,1434.32781929,1346.95804505,1348.08508973,
2026-06-11 12:50:00,1781182200,1348.08508973,1417.59196425,1339.86350053,1403.68858957,
2026-06-11 12:51:00,1781182260,1403.68858957,1405.56808403,1324.25269499,1325.20980902,
2026-06-11 12:52:00,1781182320,1325.20980902,1325.20980902,1283.1792336,1314.8326904,
2026-06-11 12:53:00,1781182380,1314.8326904,1369.63586557,1290.90604016,1358.86915138,
2026-06-11 12:54:00,1781182440,1358.86915138,1370.76499012,1345.61865202,1355.52397789,
2026-06-11 12:55:00,1781182500,1355.52397789,1360.54534143,1281.49096976,1293.74216972,
2026-06-11 12:56:00,1781182560,1293.74216972,1316.23518267,1286.517447,1306.04590054,
2026-06-11 12:57:00,1781182620,1306.04590054,1331.512782,1287.36528579,1322.32051964,
2026-06-11 12:58:00,1781182680,1322.32051964,1340.65222255,1279.34218139,1289.08927618,
2026-06-11 12:59:00,1781182740,1289.08927618,1310.69968537,1281.95953926,1308.62644057,
2026-06-11 13:00:00,1781182800,1308.62644057,1365.91406997,1305.57032926,1360.45400949,
2026-06-11 13:01:00,1781182860,1360.45400949,1369.94861823,1330.64602612,1369.49224998,
2026-06-11 13:02:00,1781182920,1369.49224998,1399.2020583,1356.89625688,1377.44748208,
2026-06-11 13:03:00,1781182980,1377.44748208,1399.92160571,1373.98222803,1379.71157318,
2026-06-11 13:04:00,1781183040,1379.71157318,1386.59807248,1333.05391439,1359.2403026,
2026-06-11 13:05:00,1781183100,1359.2403026,1404.820967,1359.08971759,1382.44042607,
2026-06-11 13:06:00,1781183160,1382.44042607,1403.49261409,1365.18326663,1379.8796868,
2026-06-11 13:07:00,1781183220,1379.8796868,1395.09707324,1364.40056468,1379.91954715,
2026-06-11 13:08:00,1781183280,1379.91954715,1394.13831836,1373.69735156,1385.97350477,
2026-06-11 13:09:00,1781183340,1385.97350477,1407.0648255,1382.52171943,1401.48212406,
2026-06-11 13:10:00,1781183400,1401.48212406,1401.78224755,1381.31547495,1385.03995772,
2026-06-11 13:11:00,1781183460,1385.03995772,1435.51477524,1363.08164956,1419.14782055,
2026-06-11 13:12:00,1781183520,1419.14782055,1419.14782055,1379.26444605,1393.49965302,
2026-06-11 13:13:00,1781183580,1393.49965302,1401.90117552,1374.23947938,1398.08634478,
2026-06-11 13:14:00,1781183640,1398.08634478,1399.69638309,1373.6034897,1390.3046818,
2026-06-11 13:15:00,1781183700,1390.3046818,1393.88116558,1370.01555851,1374.60676008,
2026-06-11 13:16:00,1781183760,1374.60676008,1374.60676008,1342.31690136,1344.02235722,
2026-06-11 13:17:00,1781183820,1344.02235722,1365.06039659,1341.77785868,1359.38112298,
2026-06-11 13:18:00,1781183880,1359.38112298,1363.37119831,1328.23837555,1328.23837555,
2026-06-11 13:19:00,1781183940,1328.23837555,1335.51417615,1305.18127861,1307.94386946,
2026-06-11 13:20:00,1781184000,1307.94386946,1307.94386946,1269.62665695,1301.27680218,
2026-06-11 13:21:00,1781184060,1301.27680218,1310.04615529,1294.67690409,1300.83388376,
2026-06-11 13:22:00,1781184120,1300.83388376,1379.1463082,1300.83388376,1371.54665485,
2026-06-11 13:23:00,1781184180,1371.54665485,1387.97470946,1359.50906943,1387.15179737,
2026-06-11 13:24:00,1781184240,1387.15179737,1456.45930569,1379.28891877,1450.31486084,
2026-06-11 13:25:00,1781184300,1450.31486084,1466.5870782,1434.69559666,1438.29802771,
2026-06-11 13:26:00,1781184360,1438.29802771,1460.85905548,1435.67953691,1441.25257935,
2026-06-11 13:27:00,1781184420,1441.25257935,1463.61967147,1436.80608592,1446.85585319,
2026-06-11 13:28:00,1781184480,1446.85585319,1463.52660988,1433.93755366,1433.93755366,
2026-06-11 13:29:00,1781184540,1433.93755366,1483.74254767,1433.76238509,1465.19843651,
2026-06-11 13:30:00,1781184600,1465.19843651,1508.93199147,1465.19843651,1470.34986961,
2026-06-11 13:31:00,1781184660,1470.34986961,1564.18347003,1467.5801506,1541.05414609,
2026-06-11 13:32:00,1781184720,1541.05414609,1593.68763909,1534.00220466,1552.26702208,
2026-06-11 13:33:00,1781184780,1552.26702208,1552.26702208,1469.95711054,1510.52219154,
2026-06-11 13:34:00,1781184840,1510.52219154,1559.99960288,1493.67907124,1514.38019248,
2026-06-11 13:35:00,1781184900,1514.38019248,1544.20319669,1425.90969957,1430.00949087,
2026-06-11 13:36:00,1781184960,1430.00949087,1447.36335101,1367.93385714,1446.84821721,
2026-06-11 13:37:00,1781185020,1446.84821721,1462.24252564,1396.76695529,1409.17038974,
2026-06-11 13:38:00,1781185080,1409.17038974,1507.38545918,1402.35325749,1499.14848663,
2026-06-11 13:39:00,1781185140,1499.14848663,1499.14848663,1407.36712414,1445.9496851,
2026-06-11 13:40:00,1781185200,1445.9496851,1527.90096347,1438.31154907,1451.18953642,
2026-06-11 13:41:00,1781185260,1451.18953642,1554.70543748,1439.5081141,1527.85842654,
2026-06-11 13:42:00,1781185320,1527.85842654,1557.9233756,1472.89365301,1493.86921933,
2026-06-11 13:43:00,1781185380,1493.86921933,1493.86921933,1394.54466267,1405.48081819,
2026-06-11 13:44:00,1781185440,1405.48081819,1407.94702677,1337.2234896,1337.2234896,
2026-06-11 13:45:00,1781185500,1337.2234896,1361.30436934,1212.44500775,1260.68032936,
2026-06-11 13:46:00,1781185560,1260.68032936,1306.80132268,1247.30220484,1261.93534007,
2026-06-11 13:47:00,1781185620,1261.93534007,1303.83774571,1231.91414565,1259.63048255,
2026-06-11 13:48:00,1781185680,1259.63048255,1284.32547403,1247.03037463,1258.42869804,
2026-06-11 13:49:00,1781185740,1258.42869804,1281.52932628,1239.50849587,1280.45607368,
2026-06-11 13:50:00,1781185800,1280.45607368,1284.88107157,1170.76435482,1179.38121012,
2026-06-11 13:51:00,1781185860,1179.38121012,1253.18253445,1179.38121012,1222.66926274,
2026-06-11 13:52:00,1781185920,1222.66926274,1246.14062661,1171.72560183,1219.34760767,
2026-06-11 13:53:00,1781185980,1219.34760767,1260.20512642,1105.77096063,1112.87685952,
2026-06-11 13:54:00,1781186040,1112.87685952,1145.30510253,1105.41304615,1133.82818353,
