datetime,time,open,high,low,close,volume
2026-06-09 12:00:00,1781006400,1434.69673005,1438.06253097,1428.21170724,1435.23180674,
2026-06-09 12:01:00,1781006460,1435.23180674,1438.14036792,1379.47259121,1384.32260119,
2026-06-09 12:02:00,1781006520,1384.32260119,1401.89525083,1359.08111619,1363.61754528,
2026-06-09 12:03:00,1781006580,1363.61754528,1368.38718389,1314.68093992,1318.53817378,
2026-06-09 12:04:00,1781006640,1318.53817378,1343.16067008,1318.53817378,1339.7068421,
2026-06-09 12:05:00,1781006700,1339.7068421,1375.22748887,1339.07167557,1357.603744,
2026-06-09 12:06:00,1781006760,1357.603744,1358.35095734,1309.07659509,1314.30742455,
2026-06-09 12:07:00,1781006820,1314.30742455,1317.85117216,1290.77861405,1307.64737794,
2026-06-09 12:08:00,1781006880,1307.64737794,1323.46837846,1294.63442804,1320.95567133,
2026-06-09 12:09:00,1781006940,1320.95567133,1344.49971219,1313.30440574,1340.13940784,
2026-06-09 12:10:00,1781007000,1340.13940784,1353.61013729,1334.33047005,1339.3572186,
2026-06-09 12:11:00,1781007060,1339.3572186,1345.78056641,1336.33275246,1344.90915473,
2026-06-09 12:12:00,1781007120,1344.90915473,1380.85879575,1343.94685118,1375.54664469,
2026-06-09 12:13:00,1781007180,1375.54664469,1391.89105757,1375.54472685,1388.93826308,
2026-06-09 12:14:00,1781007240,1388.93826308,1388.93826308,1325.34026125,1326.61172611,
2026-06-09 12:15:00,1781007300,1326.61172611,1347.61495134,1319.66858191,1335.10171862,
2026-06-09 12:16:00,1781007360,1335.10171862,1374.47193721,1335.09979037,1374.47193721,
2026-06-09 12:17:00,1781007420,1374.47193721,1382.44519701,1352.00207535,1352.08539625,
2026-06-09 12:18:00,1781007480,1352.08539625,1365.41599353,1342.65155902,1352.05220436,
2026-06-09 12:19:00,1781007540,1352.05220436,1361.91218158,1339.9376745,1353.86090137,
2026-06-09 12:20:00,1781007600,1353.86090137,1365.13547816,1350.25044602,1362.14829606,
2026-06-09 12:21:00,1781007660,1362.14829606,1382.94630669,1360.29909105,1380.17235844,
2026-06-09 12:22:00,1781007720,1380.17235844,1392.78102656,1366.49057039,1377.22698064,
2026-06-09 12:23:00,1781007780,1377.22698064,1424.37642918,1376.51159181,1422.13175094,
2026-06-09 12:24:00,1781007840,1422.13175094,1423.40443206,1372.47919349,1373.25056525,
2026-06-09 12:25:00,1781007900,1373.25056525,1393.5374987,1371.8373555,1377.29301596,
2026-06-09 12:26:00,1781007960,1377.29301596,1381.22828549,1367.74059276,1371.62364099,
2026-06-09 12:27:00,1781008020,1371.62364099,1421.17737233,1371.62364099,1415.56017079,
2026-06-09 12:28:00,1781008080,1415.56017079,1437.38760655,1405.54520965,1422.63193648,
2026-06-09 12:29:00,1781008140,1422.63193648,1433.28416746,1420.32900305,1428.01379777,
2026-06-09 12:30:00,1781008200,1428.01379777,1447.24037447,1428.01379777,1445.83307804,
2026-06-09 12:31:00,1781008260,1445.83307804,1453.45051198,1418.98405875,1420.67870759,
2026-06-09 12:32:00,1781008320,1420.67870759,1443.13700836,1414.51522995,1429.69123308,
2026-06-09 12:33:00,1781008380,1429.69123308,1459.34151523,1429.69123308,1458.9718227,
2026-06-09 12:34:00,1781008440,1458.9718227,1482.04222355,1458.9718227,1471.18649006,
2026-06-09 12:35:00,1781008500,1471.18649006,1499.36859214,1467.10208845,1468.22094328,
2026-06-09 12:36:00,1781008560,1468.22094328,1468.2809551,1417.82386086,1431.66393825,
2026-06-09 12:37:00,1781008620,1431.66393825,1469.46696503,1423.35662507,1463.73758594,
2026-06-09 12:38:00,1781008680,1463.73758594,1480.86973773,1453.46933846,1466.56321125,
2026-06-09 12:39:00,1781008740,1466.56321125,1472.35553627,1447.06270259,1455.86137384,
