datetime,time,open,high,low,close,volume
2026-06-11 06:35:00,1781159700,1085.38887075,1106.18936999,1084.72823489,1094.87735437,
2026-06-11 06:36:00,1781159760,1094.87735437,1098.21782306,1048.10383556,1057.25607715,
2026-06-11 06:37:00,1781159820,1057.25607715,1076.62493523,1047.98511741,1064.08931161,
2026-06-11 06:38:00,1781159880,1064.08931161,1073.38235041,1056.48488407,1058.14501497,
2026-06-11 06:39:00,1781159940,1058.14501497,1065.83078216,1058.10486546,1064.4856544,
2026-06-11 06:40:00,1781160000,1064.4856544,1065.6575441,1056.7884479,1063.91383843,
2026-06-11 06:41:00,1781160060,1063.91383843,1107.56417147,1044.46732404,1046.50565444,
2026-06-11 06:42:00,1781160120,1046.50565444,1078.11386319,1046.50565444,1073.97529739,
2026-06-11 06:43:00,1781160180,1073.97529739,1100.86654737,1072.27485494,1098.4187085,
2026-06-11 06:44:00,1781160240,1098.4187085,1098.81550091,1073.53033358,1073.6755923,
2026-06-11 06:45:00,1781160300,1073.6755923,1105.87934436,1069.64214311,1105.06084121,
2026-06-11 06:46:00,1781160360,1105.06084121,1141.95304125,1103.78388751,1130.22131233,
2026-06-11 06:47:00,1781160420,1130.22131233,1151.76982297,1129.91197234,1147.15947438,
2026-06-11 06:48:00,1781160480,1147.15947438,1159.44634864,1141.63073569,1142.81816105,
2026-06-11 06:49:00,1781160540,1142.81816105,1182.24656396,1141.58226688,1178.71941906,
2026-06-11 06:50:00,1781160600,1178.71941906,1186.4409711,1167.58818023,1173.01838581,
2026-06-11 06:51:00,1781160660,1173.01838581,1179.36398667,1169.24447289,1169.39525556,
2026-06-11 06:52:00,1781160720,1169.39525556,1187.06502307,1167.04322927,1184.62431944,
2026-06-11 06:53:00,1781160780,1184.62431944,1200.21191196,1184.62226295,1193.78162291,
2026-06-11 06:54:00,1781160840,1193.78162291,1201.80476054,1176.72713011,1176.80257894,
2026-06-11 06:55:00,1781160900,1176.80257894,1231.03240699,1176.72504738,1216.47959419,
2026-06-11 06:56:00,1781160960,1216.47959419,1227.27989511,1208.27119217,1222.07684611,
2026-06-11 06:57:00,1781161020,1222.07684611,1222.07684611,1199.80334456,1209.28613536,
2026-06-11 06:58:00,1781161080,1209.28613536,1210.47453054,1186.96322134,1202.6149818,
2026-06-11 06:59:00,1781161140,1202.6149818,1212.93688283,1199.78481658,1212.93286902,
2026-06-11 07:00:00,1781161200,1212.93286902,1223.65932614,1205.98187605,1219.83448897,
2026-06-11 07:01:00,1781161260,1219.83448897,1230.54238214,1203.85396414,1208.94021812,
2026-06-11 07:02:00,1781161320,1208.94021812,1266.05987483,1192.50622964,1266.05987483,
2026-06-11 07:03:00,1781161380,1266.05987483,1286.55509285,1249.06287344,1271.89581686,
2026-06-11 07:04:00,1781161440,1271.89581686,1291.88024965,1262.19051133,1291.79913925,
2026-06-11 07:05:00,1781161500,1291.79913925,1293.67987076,1277.12240658,1288.23607123,
2026-06-11 07:06:00,1781161560,1288.23607123,1297.6019565,1275.8818585,1296.80565581,
2026-06-11 07:07:00,1781161620,1296.80565581,1335.58224713,1291.67036135,1323.25016773,
2026-06-11 07:08:00,1781161680,1323.25016773,1323.25016773,1302.34959569,1302.34959569,
2026-06-11 07:09:00,1781161740,1302.34959569,1319.38659612,1298.33985695,1305.08802623,
2026-06-11 07:10:00,1781161800,1305.08802623,1316.83620296,1284.79155927,1288.55227047,
2026-06-11 07:11:00,1781161860,1288.55227047,1296.08441564,1268.64361599,1291.70166043,
2026-06-11 07:12:00,1781161920,1291.70166043,1324.20968357,1289.20866885,1321.56600611,
2026-06-11 07:13:00,1781161980,1321.56600611,1343.7063062,1300.02087745,1313.57598599,
2026-06-11 07:14:00,1781162040,1313.57598599,1313.65336597,1290.71088984,1304.90737315,
2026-06-11 07:15:00,1781162100,1304.90737315,1314.97879172,1295.22656502,1298.34160648,
2026-06-11 07:16:00,1781162160,1298.34160648,1316.62794523,1279.31935404,1283.4966258,
2026-06-11 07:17:00,1781162220,1283.4966258,1291.25738478,1273.66789668,1281.8024086,
2026-06-11 07:18:00,1781162280,1281.8024086,1285.27633839,1252.43844861,1269.34115476,
2026-06-11 07:19:00,1781162340,1269.34115476,1284.77620352,1269.34115476,1281.625562,
2026-06-11 07:20:00,1781162400,1281.625562,1283.74000841,1236.22922697,1237.10106111,
2026-06-11 07:21:00,1781162460,1237.10106111,1238.75488648,1208.47229718,1211.4430535,
2026-06-11 07:22:00,1781162520,1211.4430535,1237.3862955,1194.19290875,1227.67052318,
2026-06-11 07:23:00,1781162580,1227.67052318,1256.59372253,1227.66844469,1248.90161057,
2026-06-11 07:24:00,1781162640,1248.90161057,1253.84208801,1213.97446158,1214.05077027,
2026-06-11 07:25:00,1781162700,1214.05077027,1249.0729307,1211.99121297,1246.23282491,
2026-06-11 07:26:00,1781162760,1246.23282491,1250.82348687,1235.76843387,1241.55069923,
2026-06-11 07:27:00,1781162820,1241.55069923,1241.55069923,1218.22724393,1229.45616654,
2026-06-11 07:28:00,1781162880,1229.45616654,1235.17109027,1222.24859515,1223.5748576,
2026-06-11 07:29:00,1781162940,1223.5748576,1231.92627451,1199.74625816,1200.09491893,
2026-06-11 07:30:00,1781163000,1200.09491893,1200.09491893,1160.50846385,1194.11274052,
